Wall time,Step,Value
1742994992.6065798,661500,-1422.870361328125
1742995011.9817512,662000,-328.8740539550781
1742995047.917921,663000,-810.8680419921875
1742995065.906985,663500,-126.60865020751953
1742995103.4551961,664500,-2141.633056640625
1742995232.936068,668000,-58.40362548828125
1742995397.6390495,672500,-523.71142578125
1742995415.7300029,673000,-4243.71484375
1742995452.7227721,674000,-138.9288787841797
1742995470.6578019,674500,-100.07715606689453
1742995526.368706,676000,-364.2151184082031
1742995544.4367762,676500,-1056.63232421875
1742995580.7593012,677500,-795.8684692382812
1742995654.3460484,679500,-0.9858041405677795
1742995691.9324813,680500,-18.15860366821289
1742995765.3001506,682500,-11.174166679382324
1742995783.2846544,683000,-0.6602128148078918
1742995801.1050491,683500,-21.694110870361328
1742995819.1297438,684000,-356.5143127441406
1742995838.6880271,684500,-691.56689453125
1742995911.7988026,686500,-174.2769775390625
1742995929.76957,687000,-4304.94189453125
1742995965.9445612,688000,-6.056196689605713
1742995985.601735,688500,-1574.1983642578125
1742996058.8666797,690500,-1182.7283935546875
1742996150.8011978,693000,-3739.4296875
1742996168.9732118,693500,-4204.73388671875
1742996242.4960744,695500,-2211.93310546875
1742996298.06035,697000,-71.31991577148438
1742996353.6824164,698500,-2501.990234375
1742996371.6733382,699000,-2655.574462890625
1742996407.6805415,700000,-136.7007598876953
1742996427.2174668,700500,-2123.792724609375
1742996481.7004867,702000,-1730.0787353515625
1742996519.1295073,703000,-4036.067626953125
1742996665.9582682,707000,-1819.6502685546875
1742996719.9312494,708500,-2513.857421875
1742996739.207093,709000,-3643.165771484375
1742996775.3651488,710000,-2.549607515335083
1742996812.742912,711000,-3367.037109375
1742996830.8374047,711500,-1.456632137298584
1742996996.6535602,716000,-4.489393711090088
1742997014.729159,716500,-2455.714111328125
1742997088.3684034,718500,-1194.8699951171875
1742997126.00237,719500,-508.7184143066406
1742997144.188416,720000,-2573.2626953125
1742997162.32616,720500,-1902.4664306640625
1742997181.7983265,721000,-18.48421287536621
1742997235.971805,722500,-65.60404968261719
1742997273.640611,723500,-3103.252685546875
1742997291.8257067,724000,-2743.640869140625
1742997309.8454194,724500,-2447.36181640625
1742997329.5800405,725000,-152.71263122558594
1742997347.6844714,725500,-153.8922576904297
1742997365.5945082,726000,-2954.188720703125
1742997383.633811,726500,-9.669590950012207
1742997421.3836012,727500,-11.401799201965332
1742997439.403585,728000,-1884.102294921875
1742997457.3800166,728500,-4.960798740386963
1742997475.2509654,729000,-852.3474731445312
1742997494.60467,729500,-2005.3795166015625
1742997512.4163942,730000,-2620.949462890625
1742997530.4057605,730500,-3095.885986328125
1742997548.495403,731000,-58.5377082824707
1742997585.8244941,732000,-939.51220703125
1742997714.2985384,735500,-2662.76220703125
1742997768.5106633,737000,-65.60456085205078
1742997788.0359423,737500,-3378.220703125
1742997824.0714235,738500,-2504.65673828125
1742997842.1003292,739000,-64.72246551513672
1742997915.4178615,741000,-10.142500877380371
1742997934.6344237,741500,-1.710955262184143
1742997952.7236423,742000,-28.332843780517578
1742998026.4144568,744000,-1.7007802724838257
1742998044.470715,744500,-1905.8853759765625
1742998062.341404,745000,-336.24285888671875
1742998081.7475834,745500,-2745.4375
1742998099.6179526,746000,-764.16015625
1742998135.6723084,747000,-140.13165283203125
1742998153.8555274,747500,-29.90851402282715
1742998227.5144699,749500,-4547.87451171875
1742998247.0491052,750000,-1426.9005126953125
1742998264.9542959,750500,-1188.238525390625
1742998300.7278633,751500,-3.913322687149048
1742998356.2660646,753000,-101.48114776611328
1742998430.010344,755000,-1082.9556884765625
1742998448.2738335,755500,-1816.6788330078125
1742998467.6656106,756000,-73.75041198730469
1742998503.702595,757000,-4770.20654296875
1742998540.8005197,758000,-4.279362201690674
1742998558.9160357,758500,-27.430599212646484
1742998688.181916,762000,-4754.765625
1742998742.8612056,763500,-41.57467269897461
1742998780.6479104,764500,-1343.977294921875
1742998890.1673868,767500,-3.151306629180908
1742998945.7314713,769000,-1336.57080078125
1742998963.8567498,769500,-299.1954650878906
1742999019.4728098,771000,-16.559553146362305
1742999092.9439392,773000,-685.86962890625
1742999128.9930265,774000,-657.666259765625
1742999148.3329237,774500,-3735.466064453125
1742999202.398529,776000,-22.686031341552734
1742999221.808332,776500,-2558.2275390625
1742999239.7922552,777000,-35.565345764160156
1742999275.8805058,778000,-82.47925567626953
1742999313.4353397,779000,-149.0894775390625
1742999405.8054345,781500,-639.2494506835938
1742999443.1693614,782500,-173.362060546875
1742999461.1836038,783000,-854.3892211914062
1742999479.2493167,783500,-1229.26708984375
1742999516.7955084,784500,-40.388763427734375
1742999552.9175487,785500,-11.365547180175781
1742999571.0038786,786000,-580.6983642578125
1742999590.2993248,786500,-4761.486328125
1742999608.4448795,787000,-151.4903564453125
1742999664.4812813,788500,-272.7367248535156
1742999700.385561,789500,-2291.690185546875
1742999718.3674226,790000,-2143.682373046875
1742999736.373847,790500,-67.45838165283203
1742999755.7086196,791000,-0.9693481922149658
1742999773.8224688,791500,-77.92535400390625
1742999829.5806956,793000,-3731.221923828125
1742999921.067022,795500,-14.156116485595703
1743000012.5399451,798000,-2146.3798828125
1743000030.6221833,798500,-15.449007987976074
1743000050.1430292,799000,-2033.7808837890625
1743000123.8134227,801000,-1434.2591552734375
1743000141.766874,801500,-873.1644897460938
1743000159.8997133,802000,-1253.00244140625
1743000288.9861534,805500,-0.6572128534317017
1743000307.0697162,806000,-2615.9404296875
1743000344.4758592,807000,-62.03276824951172
1743000362.500028,807500,-738.2276000976562
1743000398.6389215,808500,-2147.670654296875
1743000472.7847621,810500,-1155.8828125
1743000510.4482102,811500,-1801.65673828125
1743000546.7288816,812500,-1964.491943359375
1743000584.0803552,813500,-1407.9139404296875
1743000602.1932302,814000,-2.1244192123413086
1743000675.7809145,816000,-1249.13330078125
1743000749.4717162,818000,-1576.2432861328125
1743000767.8314614,818500,-21.21714210510254
1743000786.0064635,819000,-952.913818359375
1743000805.444566,819500,-936.5279541015625
1743000841.716642,820500,-2064.46826171875
1743000859.6031556,821000,-50.65047073364258
1743000952.8251312,823500,-10.44859504699707
1743000970.9927194,824000,-7.789210796356201
1743001007.2498314,825000,-7.964911937713623
1743001044.8278542,826000,-226.67466735839844
1743001062.9946086,826500,-586.471923828125
1743001081.1892724,827000,-2437.106201171875
1743001100.6643748,827500,-2510.5400390625
1743001137.136882,828500,-2250.404052734375
1743001174.5965838,829500,-2423.11474609375
1743001248.2090492,831500,-1977.515625
1743001284.4259899,832500,-2695.6572265625
1743001320.7638311,833500,-53.92146682739258
1743001376.6614268,835000,-3534.339599609375
1743001394.6994905,835500,-1721.77392578125
1743001468.0995054,837500,-1256.2310791015625
1743001523.5062315,839000,-47.281856536865234
1743001561.1480665,840000,-1157.125
1743001579.2960403,840500,-1379.0478515625
1743001597.3559706,841000,-79.12410736083984
1743001615.366133,841500,-508.3825988769531
1743001670.8780367,843000,-1.12549889087677
1743001689.1265774,843500,-6.3423333168029785
1743001708.5554783,844000,-67.5596694946289
1743001726.626157,844500,-3684.638671875
1743001744.7208347,845000,-18.023075103759766
1743001762.7225533,845500,-2607.9619140625
1743001818.1469514,847000,-0.8985689282417297
1743001836.3749495,847500,-1933.8621826171875
1743001855.8112013,848000,-2.2387375831604004
1743001892.2755857,849000,-63.612491607666016
1743001910.3373837,849500,-14.064408302307129
1743001929.820999,850000,-1.035178303718567
1743001947.53421,850500,-2137.166259765625
1743001983.598353,851500,-1285.53662109375
1743002020.9779048,852500,-0.8552197217941284
1743002075.2319736,854000,-2336.788818359375
1743002112.8729706,855000,-1852.856201171875
1743002130.697216,855500,-2452.7021484375
1743002148.7484424,856000,-2.625239372253418
1743002168.2508633,856500,-3.848376750946045
1743002278.0686674,859500,-88.56658172607422
1743002296.1635125,860000,-22.9036808013916
1743002351.8572304,861500,-131.0190887451172
1743002370.026253,862000,-10.303017616271973
1743002389.5454366,862500,-73.11122131347656
1743002407.5713031,863000,-252.7251739501953
1743002499.4565325,865500,-46.55152130126953
1743002646.1953382,869500,-73.72940826416016
1743002664.2012854,870000,-1541.2567138671875
1743002683.5962284,870500,-724.1217041015625
1743002737.4471383,872000,-368.93341064453125
1743002774.8328204,873000,-41.67409133911133
1743002830.1430442,874500,-1960.4698486328125
1743002848.2669811,875000,-102.53226470947266
1743002866.493834,875500,-59.08012771606445
1743002884.3444178,876000,-71.75898742675781
1743002922.1125968,877000,-2163.452880859375
1743002940.121306,877500,-2.5036349296569824
1743002995.419775,879000,-48.30935287475586
1743003087.1602423,881500,-785.8811645507812
1743003105.1849227,882000,-136.18406677246094
1743003142.6682417,883000,-27.113218307495117
1743003160.7954328,883500,-2.5835297107696533
1743003197.14085,884500,-234.04135131835938
1743003325.4515567,888000,-2300.0068359375
1743003343.4801564,888500,-23.934907913208008
1743003362.9531064,889000,-2114.0673828125
1743003416.6648889,890500,-640.0323486328125
1743003436.3108299,891000,-0.5674821734428406
1743003490.239803,892500,-3619.302978515625
1743003509.9562333,893000,-194.3765411376953
1743003528.015983,893500,-2520.864501953125
1743003545.9591749,894000,-844.8502197265625
1743003583.196933,895000,-0.9421432614326477
1743003601.2275674,895500,-2519.756591796875
1743003637.3018956,896500,-244.68336486816406
1743003675.0087912,897500,-1924.1136474609375
1743003710.8876324,898500,-29.057109832763672
1743003728.9521616,899000,-1386.38427734375
1743003784.6467705,900500,-1203.419189453125
1743003822.15625,901500,-936.0407104492188
1743003840.1515615,902000,-21.279104232788086
1743003858.0596395,902500,-2.7846295833587646
1743003932.0216255,904500,-226.15234375
1743003969.1997163,905500,-935.3618774414062
1743004042.5908988,907500,-19.2259578704834
1743004078.6827168,908500,-2528.582275390625
1743004116.1554368,909500,-624.9827880859375
1743004134.1862044,910000,-14.647717475891113
1743004207.709142,912000,-1.738243818283081
1743004262.9004986,913500,-301.4121398925781
1743004281.0046868,914000,-4711.38232421875
1743004317.2042513,915000,-72.87720489501953
1743004336.724559,915500,-127.43710327148438
1743004372.4278145,916500,-1033.666015625
1743004390.4524267,917000,-2542.8603515625
1743004408.5123127,917500,-871.3097534179688
1743004445.9956331,918500,-1455.9515380859375
1743004463.992481,919000,-137.58651733398438
1743004481.9428678,919500,-453.1773986816406
1743004592.716466,922500,-2425.58837890625
1743004610.6173842,923000,-1649.9271240234375
1743004628.6287913,923500,-302.18292236328125
1743004648.2826357,924000,-95.2326889038086
1743004666.0995195,924500,-1771.196533203125
1743004721.9273672,926000,-57.989471435546875
1743004758.232261,927000,-3171.787109375
1743004813.821315,928500,-290.5771789550781
1743004887.2870934,930500,-1005.8370971679688
1743004961.211441,932500,-1599.555419921875
1743004979.2829237,933000,-2267.63232421875
1743004997.1172802,933500,-370.0142517089844
1743005016.5277646,934000,-1345.7799072265625
1743005090.2754319,936000,-119.15425872802734
1743005108.3609145,936500,-68.04795837402344
1743005126.3461547,937000,-2271.29736328125
1743005144.2839165,937500,-999.1298217773438
1743005163.7268941,938000,-50.226009368896484
1743005200.0020072,939000,-4013.412353515625
1743005236.0786421,940000,-3092.1708984375
1743005255.6025295,940500,-65.90322875976562
1743005309.941479,942000,-537.0780029296875
1743005329.4819057,942500,-12.85789966583252
1743005365.4366448,943500,-99.52342987060547
1743005402.6417038,944500,-2112.228271484375
1743005438.6906369,945500,-62.39525604248047
1743005456.9848456,946000,-2679.905029296875
1743005530.2491176,948000,-128.28294372558594
1743005603.9383218,950000,-2156.72216796875
1743005641.1779191,951000,-2515.620361328125
1743005659.3576336,951500,-13.91519832611084
1743005732.6455243,953500,-0.9496086835861206
1743005769.9341679,954500,-165.55979919433594
1743005788.193776,955000,-3.170297145843506
1743005806.445065,955500,-2724.921875
1743005862.0050004,957000,-3.9026265144348145
1743005917.4713936,958500,-101.44873046875
1743005953.7206147,959500,-73.47309112548828
1743006063.5459628,962500,-2.005357265472412
1743006082.90253,963000,-3.7364401817321777
1743006101.0305672,963500,-659.3792114257812
1743006137.2030141,964500,-36.108055114746094
1743006156.7691545,965000,-734.0858764648438
1743006210.769261,966500,-2058.803955078125
1743006265.7362065,968000,-76.30501556396484
1743006283.6334054,968500,-1625.64697265625
1743006339.2766664,970000,-37.79206466674805
1743006357.1863585,970500,-0.6748554110527039
1743006376.5476449,971000,-3190.7998046875
1743006394.5818744,971500,-2835.7978515625
1743006449.8825548,973000,-2388.70849609375
1743006486.108027,974000,-468.6863098144531
1743006542.0782013,975500,-741.69775390625
1743006560.3010468,976000,-0.6261850595474243
1743006597.897016,977000,-0.6062608957290649
1743006652.2637265,978500,-300.3365783691406
1743006726.3403544,980500,-2055.2177734375
1743006746.1173763,981000,-0.7988420128822327
1743006764.3033097,981500,-364.3957824707031
1743006782.3796048,982000,-817.8572998046875
1743006800.3885388,982500,-2170.696044921875
1743006837.9197004,983500,-219.58726501464844
1743006856.0810487,984000,-15.271519660949707
1743006873.9696352,984500,-30.871170043945312
1743006892.0724611,985000,-21.324954986572266
1743007003.2919376,988000,-4.636348247528076
1743007039.5716736,989000,-740.5171508789062
1743007059.3465123,989500,-885.5514526367188
1743007077.5980244,990000,-1518.21826171875
1743007095.7404237,990500,-223.5214080810547
1743007113.8327756,991000,-58.315269470214844
1743007133.3460512,991500,-152.35350036621094
1743007151.2038229,992000,-2365.696044921875
1743007187.3176258,993000,-2415.367919921875
1743007225.0087228,994000,-889.5608520507812
1743007242.8428063,994500,-487.82940673828125
1743007260.760176,995000,-1120.1778564453125
1743007297.9055517,996000,-4.473896026611328
1743007315.9303567,996500,-2429.781494140625
1743007333.9134622,997000,-1217.171142578125
1743007371.4956942,998000,-604.10791015625
1743007444.7360728,1000000,-2.1433537006378174
