Wall time,Step,Value
1742700642.6183577,625500,-0.15681694447994232
1742700659.4566922,626000,-0.18646135926246643
1742700676.3080068,626500,-0.5513673424720764
1742700711.3931513,627500,0.10277930647134781
1742700745.11591,628500,0.03864452242851257
1742700763.4855783,629000,-0.18338057398796082
1742700814.1997864,630500,-0.26337751746177673
1742700832.4557638,631000,-0.4433738887310028
1742700882.9840486,632500,-0.6730909943580627
1742700934.8366165,634000,-0.36855894327163696
1742701003.6412337,636000,-0.50074303150177
1742701089.647524,638500,-0.14022314548492432
1742701108.010048,639000,0.09317325800657272
1742701124.9257321,639500,-0.14880850911140442
1742701193.6618514,641500,-0.31217315793037415
1742701244.1936276,643000,-0.4046625792980194
1742701331.5040424,645500,-0.2504749000072479
1742701382.1367338,647000,-0.5356380343437195
1742701434.1021302,648500,-0.20358799397945404
1742701469.3393087,649500,-0.4632326364517212
1742701486.0734503,650000,-0.13293863832950592
1742701538.1012852,651500,-0.5080922842025757
1742701607.027895,653500,-0.14933715760707855
1742701676.1755936,655500,-0.46894699335098267
1742701745.2038083,657500,-0.2192547619342804
1742701762.2014594,658000,-0.1396845132112503
1742701847.9591615,660500,-0.2564190626144409
1742701881.695567,661500,-0.33992376923561096
1742701899.8791099,662000,-0.22696943581104279
1742701933.7405784,663000,-0.32607302069664
1742701950.5522377,663500,-0.40243127942085266
1742701985.8871083,664500,-0.03492597118020058
1742702106.7548847,668000,-0.6906810402870178
1742702261.5324032,672500,-0.08473581820726395
1742702278.5289447,673000,-0.19859658181667328
1742702313.7423027,674000,-0.13828809559345245
1742702330.5690145,674500,-0.741324782371521
1742702382.5354156,676000,-0.0947193130850792
1742702399.4070048,676500,-0.3628135621547699
1742702433.2486203,677500,-0.35103076696395874
1742702502.3261707,679500,-0.22157098352909088
1742702537.4807956,680500,-0.23327384889125824
1742702606.5033114,682500,0.07570485770702362
1742702623.232278,683000,-0.2262057512998581
1742702640.2089589,683500,-0.2802593410015106
1742702657.0705771,684000,-0.10824607312679291
1742702675.5073705,684500,-0.35108619928359985
1742702744.6472259,686500,-0.04069959744811058
1742702761.4954898,687000,-0.13358396291732788
1742702795.3100615,688000,-0.2223847657442093
1742702813.6688046,688500,-0.195521280169487
1742702882.4738784,690500,-0.026219436898827553
1742702968.1495852,693000,-0.2560195326805115
1742702984.9734137,693500,-0.41715487837791443
1742703053.9238486,695500,-0.4476916790008545
1742703105.781843,697000,-0.08405567705631256
1742703158.0243196,698500,-0.10248418897390366
1742703174.9295127,699000,0.08028657734394073
1742703208.9105814,700000,0.0024211162235587835
1742703227.2215867,700500,-0.012624832801520824
1742703277.9091868,702000,-0.3574501574039459
1742703313.149135,703000,-0.42718011140823364
1742703450.8044868,707000,-0.10620518028736115
1742703501.4781346,708500,-0.35148492455482483
1742703519.7193701,709000,-0.08161082863807678
1742703553.284587,710000,-0.008738122880458832
1742703588.5534294,711000,-0.09149132668972015
1742703605.3901331,711500,0.02161049284040928
1742703760.035609,716000,-0.759747326374054
1742703777.0280654,716500,-0.18470825254917145
1742703845.7882478,718500,-0.15724101662635803
1742703880.9690773,719500,-0.7094791531562805
1742703897.897831,720000,-0.1464141309261322
1742703914.6573458,720500,-0.6986874341964722
1742703933.0043678,721000,-0.27850577235221863
1742703983.6839182,722500,-0.2007223516702652
1742704018.7935026,723500,-0.21622179448604584
1742704035.5802984,724000,0.00799595471471548
1742704052.4234457,724500,-0.33693569898605347
1742704070.684987,725000,-0.4586328864097595
1742704087.6566336,725500,-0.045783501118421555
1742704104.5133448,726000,-0.6328874826431274
1742704121.3934197,726500,-0.1411999613046646
1742704156.2893465,727500,-0.5652577877044678
1742704173.176525,728000,-0.02749263122677803
1742704190.0323303,728500,-0.22165141999721527
1742704206.9596674,729000,-0.5431285500526428
1742704225.1531382,729500,-0.07380810379981995
1742704241.9182396,730000,-0.2960509657859802
1742704258.7405667,730500,-0.21386168897151947
1742704275.618596,731000,-0.4497526288032532
1742704310.7967975,732000,-0.3951858878135681
1742704431.880078,735500,-0.4146728515625
1742704482.527235,737000,-0.10455694049596786
1742704500.912015,737500,-0.19601252675056458
1742704534.6916475,738500,-0.47231775522232056
1742704551.4861276,739000,-0.0943787544965744
1742704620.3082988,741000,-0.34406647086143494
1742704638.5705278,741500,-0.17962679266929626
1742704655.3971736,742000,-0.30676084756851196
1742704724.4818857,744000,-0.12100928276777267
1742704741.417623,744500,-0.33633875846862793
1742704758.280181,745000,-0.22547577321529388
1742704776.7052662,745500,-0.17412841320037842
1742704793.502954,746000,-0.03559810295701027
1742704827.2957025,747000,-0.05631634220480919
1742704844.1692348,747500,-0.27646318078041077
1742704913.1290686,749500,-0.4899182617664337
1742704931.3539608,750000,-0.8968415856361389
1742704948.1723638,750500,-0.15159209072589874
1742704982.1722636,751500,-0.1581365168094635
1742705034.0222642,753000,-0.35895836353302
1742705103.149655,755000,-0.1598508208990097
1742705119.9816482,755500,-0.11767496913671494
1742705138.372437,756000,-0.28136369585990906
1742705172.0960965,757000,-0.5010755658149719
1742705207.1495054,758000,-0.4609813690185547
1742705224.080084,758500,0.009616518393158913
1742705345.1808455,762000,-0.07573939114809036
1742705395.8266313,763500,-0.7114751935005188
1742705430.8946502,764500,-0.08505704998970032
1742705533.2148185,767500,-0.31431859731674194
1742705585.1379397,769000,-0.40442487597465515
1742705601.9922886,769500,-0.17940443754196167
1742705654.0003476,771000,0.17080426216125488
1742705722.5988812,773000,-0.15606074035167694
1742705756.1480377,774000,-0.24065065383911133
1742705774.3637311,774500,-0.15585176646709442
1742705824.8842652,776000,-0.004602598492056131
1742705843.1564744,776500,-0.5573420524597168
1742705859.9768815,777000,-0.07867629826068878
1742705893.6504107,778000,-0.19965048134326935
1742705928.760441,779000,-0.7241289019584656
1742706014.6811604,781500,-0.197540745139122
1742706049.8245492,782500,-0.4234485924243927
1742706066.7633743,783000,0.0010641260305419564
1742706083.5107927,783500,-0.03785082325339317
1742706118.6655235,784500,0.07143125683069229
1742706152.3525698,785500,0.08364605903625488
1742706169.4311898,786000,-0.20325815677642822
1742706187.7404401,786500,-0.17745698988437653
1742706204.488346,787000,-0.43007683753967285
1742706256.5695503,788500,-0.330907940864563
1742706290.2483916,789500,-0.4145059883594513
1742706307.1259444,790000,-0.44349944591522217
1742706324.0748057,790500,-0.29831743240356445
1742706342.3479528,791000,-0.02622170001268387
1742706359.257256,791500,-0.487644761800766
1742706411.309218,793000,0.06469689309597015
1742706497.2207923,795500,-0.464047372341156
1742706583.1565378,798000,-0.3784477710723877
1742706600.0539765,798500,-0.21570414304733276
1742706618.3492136,799000,-0.18274018168449402
1742706687.3163738,801000,-0.3305288255214691
1742706704.125665,801500,-0.2567274868488312
1742706720.938546,802000,-0.01787308044731617
1742706841.8645043,805500,-0.294194757938385
1742706858.7797668,806000,-0.23424488306045532
1742706893.972978,807000,-0.2919072210788727
1742706910.8429966,807500,0.05928326025605202
1742706944.391301,808500,-0.6749746203422546
1742707013.7191315,810500,-0.35211366415023804
1742707048.8705466,811500,-0.0868230015039444
1742707082.6801546,812500,-0.27788716554641724
1742707118.0049412,813500,-0.14784318208694458
1742707134.9497807,814000,-0.11583684384822845
1742707203.719318,816000,-0.2870979905128479
1742707272.5534365,818000,-0.12758244574069977
1742707289.4297042,818500,-0.27291998267173767
1742707306.2053094,819000,-0.38767552375793457
1742707324.4264188,819500,-0.4039865732192993
1742707357.991008,820500,-0.2603057026863098
1742707374.8194993,821000,-0.6639463901519775
1742707462.4590118,823500,-0.3226064443588257
1742707479.247548,824000,-0.2431773543357849
1742707513.037129,825000,0.011428037658333778
1742707548.0442991,826000,-0.06271619349718094
1742707565.0550804,826500,-0.16984134912490845
1742707582.0237005,827000,0.03571951761841774
1742707600.2704408,827500,-0.3572521209716797
1742707633.887659,828500,0.055557847023010254
1742707669.1419005,829500,0.07803959399461746
1742707738.1622565,831500,-0.5626391768455505
1742707771.901735,832500,-0.04264369606971741
1742707805.7034264,833500,-0.04567408561706543
1742707857.595711,835000,0.0690494105219841
1742707874.5253448,835500,-0.12928807735443115
1742707943.668502,837500,-0.24491876363754272
1742707995.8781614,839000,0.0076176621951162815
1742708031.241709,840000,-0.19193768501281738
1742708048.1210716,840500,-0.42403098940849304
1742708064.900596,841000,-0.21961019933223724
1742708081.7473302,841500,-0.18812337517738342
1742708133.803617,843000,-0.2578214108943939
1742708150.6281865,843500,-0.10956180840730667
1742708169.0117345,844000,-0.1308610588312149
1742708185.7312498,844500,-0.025944259017705917
1742708202.5443559,845000,-0.395754873752594
1742708219.595372,845500,-0.11069706082344055
1742708271.5811443,847000,-0.2647659480571747
1742708288.5687604,847500,0.0008346218382939696
1742708306.8766415,848000,-0.400299072265625
1742708340.7053719,849000,-0.10357510298490524
1742708357.4783018,849500,-0.04789012297987938
1742708375.601559,850000,-0.34161728620529175
1742708392.3595002,850500,-0.1738109141588211
1742708426.0961308,851500,-0.36019396781921387
1742708461.3050778,852500,-0.297900527715683
1742708511.7283282,854000,-0.14221803843975067
1742708546.9091685,855000,-0.3297015130519867
1742708563.7156332,855500,-0.656517505645752
1742708580.5696383,856000,-0.21353425085544586
1742708598.8674614,856500,-0.14902009069919586
1742708701.4861538,859500,-0.2842045724391937
1742708718.3150766,860000,-0.5755847692489624
1742708770.5557232,861500,0.0947926864027977
1742708787.451905,862000,-0.17573708295822144
1742708805.837476,862500,0.02284233644604683
1742708822.7389143,863000,0.06996787339448929
1742708908.4608154,865500,-0.46796074509620667
1742709046.232306,869500,-0.013737998902797699
1742709063.1629064,870000,-0.007516480050981045
1742709081.513404,870500,-0.5488157868385315
1742709132.267768,872000,0.08456365764141083
1742709167.4073198,873000,0.11783440411090851
1742709219.449705,874500,-0.29719996452331543
1742709236.2788265,875000,0.19030186533927917
1742709253.259209,875500,-0.14752040803432465
1742709270.199035,876000,-0.19360458850860596
1742709305.4069095,877000,-0.03309077396988869
1742709322.2185717,877500,-0.04902322590351105
1742709374.2206278,879000,-0.10817570984363556
1742709460.1312995,881500,-0.21730461716651917
1742709477.02652,882000,-0.7209165096282959
1742709512.1183856,883000,-0.10567618906497955
1742709529.0386515,883500,-0.04482796788215637
1742709562.8935082,884500,0.22133220732212067
1742709683.8174882,888000,-0.09868409484624863
1742709700.6953785,888500,-0.13430795073509216
1742709718.9326415,889000,-0.4528847932815552
1742709769.619172,890500,0.03440241143107414
1742709787.9049635,891000,-0.29281193017959595
1742709838.457021,892500,-0.11512453854084015
1742709856.7659433,893000,-0.423408567905426
1742709873.7712483,893500,-0.053085654973983765
1742709890.7244914,894000,-0.03297726437449455
1742709926.0333052,895000,-0.09464805573225021
1742709943.078971,895500,-0.021308083087205887
1742709977.4374704,896500,0.028388546779751778
1742710014.011745,897500,0.027607789263129234
1742710048.3877947,898500,-0.12823349237442017
1742710065.5301538,899000,-0.37565314769744873
1742710117.6555986,900500,0.13116255402565002
1742710152.9133365,901500,-0.19407503306865692
1742710169.830467,902000,0.06767582893371582
1742710186.7406173,902500,-0.11230195313692093
1742710255.8583267,904500,0.017329124733805656
1742710291.172142,905500,-0.08257157355546951
1742710360.6039026,907500,-0.2754036784172058
1742710394.4896326,908500,-0.3135209381580353
1742710429.9146433,909500,0.08433873951435089
1742710446.9703193,910000,-0.11903674155473709
1742710516.0671983,912000,-0.05085299164056778
1742710568.3326104,913500,-0.18269439041614532
1742710585.269826,914000,-0.06646361947059631
1742710619.1037865,915000,-0.015716373920440674
1742710637.3552482,915500,-0.11933203041553497
1742710671.139652,916500,0.02588309720158577
1742710688.0774841,917000,0.062326326966285706
1742710704.9977586,917500,0.052653200924396515
1742710740.2993917,918500,-0.09476416558027267
1742710757.1455233,919000,-0.11977561563253403
1742710774.0479462,919500,-0.006971977185457945
1742710877.9124093,922500,-0.005739264655858278
1742710894.7770329,923000,0.10097283124923706
1742710911.6191165,923500,0.08485954254865646
1742710929.9255862,924000,-0.27635738253593445
1742710946.7587907,924500,-0.2848651111125946
1742710999.2362127,926000,-0.03369837626814842
1742711032.9380121,927000,-0.3788060247898102
1742711085.2452471,928500,-0.3005823791027069
1742711154.4210975,930500,-0.031233564019203186
1742711223.5194461,932500,0.0985182449221611
1742711240.3496528,933000,0.06585625559091568
1742711257.1763167,933500,-0.207490012049675
1742711275.3845973,934000,-0.37968048453330994
1742711344.3156126,936000,-0.08055323362350464
1742711361.0905182,936500,0.07291917502880096
1742711378.065989,937000,-0.16306865215301514
1742711394.9215364,937500,-0.03415241092443466
1742711413.334371,938000,-0.17666898667812347
1742711447.2093565,939000,0.19167888164520264
1742711480.8603451,940000,-0.03141871839761734
1742711499.3175173,940500,-0.017238127067685127
1742711550.1065216,942000,-0.47821882367134094
1742711568.472726,942500,-0.13928166031837463
1742711602.283096,943500,-0.08764408528804779
1742711637.524718,944500,-0.05340956151485443
1742711671.5144508,945500,-0.13222911953926086
1742711688.299327,946000,-0.44855445623397827
1742711757.4879375,948000,-0.20700177550315857
1742711826.269622,950000,-0.2524106204509735
1742711861.415876,951000,-0.28551074862480164
1742711878.2919576,951500,-0.27404382824897766
1742711947.2602103,953500,0.1265665739774704
1742711982.4510453,954500,-0.22673043608665466
1742711999.3510325,955000,0.07421141862869263
1742712016.2000532,955500,-0.10643909871578217
1742712068.2699227,957000,-0.12042062729597092
1742712120.6461499,958500,-0.14278540015220642
1742712154.3867102,959500,-0.16056634485721588
1742712257.38496,962500,-0.10778799653053284
1742712275.649102,963000,-0.3169742524623871
1742712292.602038,963500,0.0027951677329838276
1742712326.4138718,964500,0.022335605695843697
1742712344.8960924,965000,-0.0026766981463879347
1742712395.8655944,966500,-0.2817382216453552
1742712447.9571097,968000,-0.18066419661045074
1742712464.9300034,968500,-0.29842910170555115
1742712517.12273,970000,0.1638520359992981
1742712534.0656493,970500,-0.34555843472480774
1742712552.303382,971000,-0.024360353127121925
1742712569.1230593,971500,0.004911474417895079
1742712621.261598,973000,-0.1160317063331604
1742712655.0823224,974000,-0.10825629532337189
1742712707.3493571,975500,0.09451845288276672
1742712724.2491438,976000,0.015047945082187653
1742712759.6253445,977000,0.14432163536548615
1742712810.318013,978500,-0.315149188041687
1742712879.4115188,980500,0.16707082092761993
1742712897.7652526,981000,0.10776451230049133
1742712914.7996387,981500,-0.0021248715929687023
1742712931.661663,982000,-0.0813278928399086
1742712948.58395,982500,-0.0762491300702095
1742712983.9529552,983500,-0.08179222047328949
1742713000.7678726,984000,-0.15123717486858368
1742713017.6024098,984500,-0.47965264320373535
1742713034.5226479,985000,-0.03123720921576023
1742713138.872045,988000,-0.07361385971307755
1742713172.5834956,989000,-0.33011871576309204
1742713190.8501778,989500,-0.09327219426631927
1742713207.7867322,990000,0.021667692810297012
1742713224.600603,990500,-0.20340768992900848
1742713241.5163674,991000,0.022586019709706306
1742713259.8782845,991500,0.1056775376200676
1742713276.8698497,992000,0.2311154156923294
1742713310.7952192,993000,-0.1598569005727768
1742713346.0932834,994000,-0.39320436120033264
1742713362.990828,994500,-0.15165911614894867
1742713379.796608,995000,-0.17950494587421417
1742713415.0965238,996000,0.06592757999897003
1742713431.9012792,996500,-0.0988086685538292
1742713448.812781,997000,-0.09634599089622498
1742713483.8211837,998000,-0.23455791175365448
1742713553.0448935,1000000,0.010777603834867477
